time_ns,msd
1.135,24.82248625115492
1.136,24.84370037898592
1.137,24.864638830992686
1.138,24.885755297612054
1.139,24.906890079682032
1.14,24.92847190193807
1.141,24.950320664323733
1.142,24.972136448444488
1.143,24.99385154473014
1.144,25.01526668690173
1.145,25.036322703849493
1.146,25.056692975002512
1.147,25.078015190223557
1.148,25.09962459201598
1.149,25.121233527801284
1.15,25.143227132260037
1.151,25.165386798124363
1.152,25.18692939033305
1.153,25.20847813439156
1.154,25.230558314211752
1.155,25.252488501292028
1.156,25.27449802141933
1.157,25.296930779778105
1.158,25.319921494758034
1.159,25.34267555896075
1.16,25.364798150790225
1.161,25.386350968195636
1.162,25.407657163797698
1.163,25.42967158900439
1.164,25.45221416220066
1.165,25.475245539284906
1.166,25.499115366969882
1.167,25.522354836780714
1.168,25.544886270343866
1.169,25.56715534028655
1.17,25.590490884554328
1.171,25.614003104156836
1.172,25.636924482063222
1.173,25.65954715364333
1.174,25.6830220224647
1.175,25.706770299892227
1.176,25.7308972847203
1.177,25.755380306706666
1.178,25.779851641904553
1.179,25.80398858137232
1.18,25.827939962501645
1.181,25.851980841714617
1.182,25.876457386323622
1.183,25.90166809303105
1.184,25.92710984670133
1.185,25.95267702919206
1.186,25.977861559170528
1.187,26.00286253094262
1.188,26.02790361659453
1.189,26.05288232413263
1.19,26.077712741756542
1.191,26.102607263638788
1.192,26.127556498557855
1.193,26.152596850113966
1.194,26.177744769642867
1.195,26.20166331907566
1.196,26.224865232873352
1.197,26.24817972668163
1.198,26.27176443068809
1.199,26.295428744744026
1.2,26.319552325913413
1.201,26.343354348692607
1.202,26.366609542389202
1.203,26.39007368734607
1.204,26.41319040884526
1.205,26.436122236776953
1.206,26.459171265512428
1.207,26.482624466048275
1.208,26.50596404563405
1.209,26.52914560768476
1.21,26.552791639794417
1.211,26.57631744547495
1.212,26.599968096667073
1.213,26.62358825031287
1.214,26.646830457340467
1.215,26.670321968955324
1.216,26.693644617768893
1.217,26.71621163874173
1.218,26.738546445607263
1.219,26.76108354323441
1.22,26.783806819969097
1.221,26.80675470070467
1.222,26.82954547122825
1.223,26.85148717118553
1.224,26.873645490810514
1.225,26.895723794642908
1.226,26.917748478286565
1.227,26.940294352783344
1.228,26.96275897166216
1.229,26.98469894616271
1.23,27.006420703668812
1.231,27.02858333719684
1.232,27.05110753194294
1.233,27.073767312406154
1.234,27.095739298677312
1.235,27.11675282203537
1.236,27.13769720099178
1.237,27.15882733428886
1.238,27.179453305554755
1.239,27.200054634334506
1.24,27.22043442003214
1.241,27.240736588096627
1.242,27.26087920044787
1.243,27.28165070443564
1.244,27.30325961344932
1.245,27.32519051281385
1.246,27.34690962584146
1.247,27.36874844153695
1.248,27.39083789925734
1.249,27.41376595919171
1.25,27.436440334246054
1.251,27.45894742056173
1.252,27.481392877793265
1.253,27.503506201106557
1.254,27.525236938845445
1.255,27.54698955405226
1.256,27.569003118762875
1.257,27.590482766235578
1.258,27.611836616118712
1.259,27.63299428945952
1.26,27.653694664350983
1.261,27.674417558309102
1.262,27.69545867273746
1.263,27.7170790548456
1.264,27.739278390673054
1.265,27.761900391334468
1.266,27.784011472122238
1.267,27.806068127623266
1.268,27.82809392651705
1.269,27.85023767257981
1.27,27.872488801820776
1.271,27.8943988889803
1.272,27.916430122554235
1.273,27.938556405370097
1.274,27.960630972632302
1.275,27.982552249968847
1.276,28.005104931348857
1.277,28.027574822875675
1.278,28.049893832471202
1.279,28.072220085533257
1.28,28.09455052760008
1.281,28.11731975448585
1.282,28.139951073732725
1.283,28.162564232312615
1.284,28.18596661266653
1.285,28.21019109329994
1.286,28.23506674557946
1.287,28.26018477254427
1.288,28.28511542078386
1.289,28.309763239553273
1.29,28.33493334394669
1.291,28.36057995669059
1.292,28.385776538546455
1.293,28.411253526833185
1.294,28.437157304877417
1.295,28.462769105096662
1.296,28.488075236990152
1.297,28.512942402313996
1.298,28.537762256588106
1.299,28.562677598362608
1.3,28.587650429056804
1.301,28.613146883333037
1.302,28.638462150095183
1.303,28.663441465139837
1.304,28.6886929536978
1.305,28.71397079265707
1.306,28.739462315981314
1.307,28.764234716357763
1.308,28.7880271773749
1.309,28.811602420058026
1.31,28.83548623958517
1.311,28.85873386941478
1.312,28.88176520182425
1.313,28.905164873238036
1.314,28.92799094884161
1.315,28.950503944846776
1.316,28.973246764981592
1.317,28.995865344999963
1.318,29.018010130145413
1.319,29.040073956654783
1.32,29.063211957665086
1.321,29.086927057806932
1.322,29.1111897410771
1.323,29.134808330803597
1.324,29.15807324762557
1.325,29.1820108528466
1.326,29.20545428660878
1.327,29.229032399708696
1.328,29.252172146109736
1.329,29.275466471082336
1.33,29.299757254144406
1.331,29.323987584180284
1.332,29.34778301694152
1.333,29.371091693349207
1.334,29.394655932490327
1.335,29.418343683610164
1.336,29.442701565827356
1.337,29.466825334114386
1.338,29.491055925438932
1.339,29.51522874689696
1.34,29.539106641278455
1.341,29.563192301514462
1.342,29.587477035735905
1.343,29.611579647182683
1.344,29.635259316230794
1.345,29.659359803055146
1.346,29.683969885521382
1.347,29.708376242240327
1.348,29.73261941435354
1.349,29.756290924393664
1.35,29.779911596491786
1.351,29.802973521827706
1.352,29.82645150197694
1.353,29.850776955315613
1.354,29.87520947107795
1.355,29.900172287299647
1.356,29.92469477858173
1.357,29.949488046167737
1.358,29.974308812555552
1.359,29.999645679932605
1.36,30.024294658057666
1.361,30.048271551617546
1.362,30.072717703103596
1.363,30.097604630108933
1.364,30.122699654901727
1.365,30.14810967200583
1.366,30.17323622098321
1.367,30.198930030960046
1.368,30.22497652913372
1.369,30.25090080007331
1.37,30.27643378986878
1.371,30.3023190709945
1.372,30.328053621638873
1.373,30.35354519159135
1.374,30.379591809101633
1.375,30.405192815041783
1.376,30.430206949289136
1.377,30.454745940536988
1.378,30.47908146979029
1.379,30.502919839318572
1.38,30.527048644133675
1.381,30.5512086296292
1.382,30.57504074153546
1.383,30.59903991203868
1.384,30.623713256590168
1.385,30.649065478384244
1.386,30.674674197903286
1.387,30.6999709160339
1.388,30.725876734107327
1.389,30.751776826376553
1.39,30.77741571309379
1.391,30.802509817294304
1.392,30.82629312927938
1.393,30.849450596206275
1.394,30.872421621868035
1.395,30.895843331898018
1.396,30.91972690061747
1.397,30.943336873891017
1.398,30.967105647509914
1.399,30.990861514360024
1.4,31.014800979462322
1.401,31.039002798645345
1.402,31.06347187602458
1.403,31.08814224470458
1.404,31.112040299193765
1.405,31.135108553084905
1.406,31.15716921793259
1.407,31.179010430135484
1.408,31.200485318631873
1.409,31.221441187062524
1.41,31.243141414267907
1.411,31.264409053364147
1.412,31.28494256390308
1.413,31.305208121412296
1.414,31.324879399734133
1.415,31.3443649796655
1.416,31.364116796174724
1.417,31.383944201513884
1.418,31.404395571760222
1.419,31.42478412960479
1.42,31.445189758983275
1.421,31.465728970299416
1.422,31.48670943163605
1.423,31.506939846875625
1.424,31.526459632860455
1.425,31.546292783269475
1.426,31.566918150588414
1.427,31.58773269895616
1.428,31.60861395120859
1.429,31.629651249699105
1.43,31.65075581419132
1.431,31.672452268610947
1.432,31.694516383460805
1.433,31.716485954183646
1.434,31.73926997905111
1.435,31.761890261459783
1.436,31.784167858286118
1.437,31.806673077204298
1.438,31.829249926370302
1.439,31.851195683768296
1.44,31.872504848709642
1.441,31.893800398131035
1.442,31.915291827109908
1.443,31.93706918015273
1.444,31.959771932795825
1.445,31.98245296298248
1.446,32.004904118271995
1.447,32.02733896123694
1.448,32.050141877062515
1.449,32.073817575920295
1.45,32.09749816156998
1.451,32.120838965738336
1.452,32.14329406192075
1.453,32.16626214322668
1.454,32.18915722898772
1.455,32.21210387436693
1.456,32.2346404036671
1.457,32.257618012478844
1.458,32.28053083189434
1.459,32.303220766037036
1.46,32.32561146140088
1.461,32.34852429544545
1.462,32.3715733230372
1.463,32.394710830798196
1.464,32.41843845487198
1.465,32.44173612448858
1.466,32.46484704050807
1.467,32.48772587546475
1.468,32.50993625771286
1.469,32.531941769683264
1.47,32.55357383136541
1.471,32.5757592358051
1.472,32.59744200644159
1.473,32.61970124254806
1.474,32.64285185323703
1.475,32.66660498688672
1.476,32.689709915083284
1.477,32.712906907163536
1.478,32.736468218879196
1.479,32.760037266292585
1.48,32.7829418604753
1.481,32.80630718398613
1.482,32.83031473300567
1.483,32.85372491220353
1.484,32.87715673753592
1.485,32.90031946391284
1.486,32.923684556604165
1.487,32.9474940099329
1.488,32.971731195326
1.489,32.9953062498556
1.49,33.01832541896424
1.491,33.040808024690364
1.492,33.06343210176203
1.493,33.0868480116351
1.494,33.1104096608801
1.495,33.133955563709705
1.496,33.157529882499794
1.497,33.18106814195882
1.498,33.2047943974894
1.499,33.22804402905341
1.5,33.25125471042721
1.501,33.27496362770807
1.502,33.29853035028895
1.503,33.32120408536187
1.504,33.34328106060578
1.505,33.365873462417284
1.506,33.38905823012961
1.507,33.412484460677405
1.508,33.43551607693609
1.509,33.458136365385975
1.51,33.48013693546633
1.511,33.50241378719659
1.512,33.52424172656414
1.513,33.54566935829881
1.514,33.56718266364366
1.515,33.5891534216755
1.516,33.61081871358415
1.517,33.63162777935304
1.518,33.65270849962514
1.519,33.67420570286552
1.52,33.6961736349599
1.521,33.718171826776356
1.522,33.74080276571391
1.523,33.76391597931567
1.524,33.786936901597784
1.525,33.809953310904646
1.526,33.83296789586067
1.527,33.855615556430735
1.528,33.878207620794846
1.529,33.90090054790441
1.53,33.922695537700015
1.531,33.94468965147973
1.532,33.96744094647666
1.533,33.990849603509496
1.534,34.014495624498174
1.535,34.038034455885104
1.536,34.061816771539206
1.537,34.085847174627204
1.538,34.11012740076463
1.539,34.13386711459996
1.54,34.1570133585185
1.541,34.178894453511305
1.542,34.200073223673755
1.543,34.22162710989336
1.544,34.2444946455185
1.545,34.26825582280176
1.546,34.29238260459647
1.547,34.31714326637547
1.548,34.34251428358493
1.549,34.36816780512646
1.55,34.393034251328764
1.551,34.417443897118204
1.552,34.44125571333616
1.553,34.46516469037579
1.554,34.48934953884522
1.555,34.513894715833935
1.556,34.53805195654368
1.557,34.56250817179199
1.558,34.58671442486783
1.559,34.61064723314288
1.56,34.63441842793866
1.561,34.65785824990646
1.562,34.68015604519368
1.563,34.70208228768878
1.564,34.72446543856694
1.565,34.74731415478071
1.566,34.77026226807632
1.567,34.79262417940068
1.568,34.814451285268326
1.569,34.83620164968413
1.57,34.85877229339956
1.571,34.88134664318294
1.572,34.90424243404049
1.573,34.92723158744001
1.574,34.950360066762066
1.575,34.97386971241488
1.576,34.99786289396684
1.577,35.02169733464011
1.578,35.04524250098163
1.579,35.06859278834574
1.58,35.09163365812979
1.581,35.11461228618666
1.582,35.13781429945991
1.583,35.1617607947977
1.584,35.18587387440073
1.585,35.21020914301701
1.586,35.23459617843839
1.587,35.25870470171584
1.588,35.28292309475782
1.589,35.30696669398777
1.59,35.33095593072555
1.591,35.355335573956395
1.592,35.37978741239922
1.593,35.40405917520024
1.594,35.42814084950553
1.595,35.45208738866873
1.596,35.47584163290269
1.597,35.49908751438415
1.598,35.52266432649656
1.599,35.546553007140886
1.6,35.570961579509294
1.601,35.59536657139173
1.602,35.62010766857897
1.603,35.64467415429716
1.604,35.66914929774244
1.605,35.6939759186091
1.606,35.7193064111684
1.607,35.74512252512941
1.608,35.77108431797264
1.609,35.79610187956189
1.61,35.821582502670296
1.611,35.84722145411076
1.612,35.87278165285767
1.613,35.89855520169413
1.614,35.92450355685713
1.615,35.95014547599833
1.616,35.97547363667071
1.617,36.000855952137194
1.618,36.0263500173728
1.619,36.05218401618482
1.62,36.077873372323246
1.621,36.10347876166019
1.622,36.12876238806394
1.623,36.153586612401455
1.624,36.17787779941868
1.625,36.202214766768606
1.626,36.22665521109446
1.627,36.25146626022781
1.628,36.2764763573789
1.629,36.30165731208797
1.63,36.32649012989909
1.631,36.35144920027658
1.632,36.376137957005824
1.633,36.40050347916238
1.634,36.42531645113394
1.635,36.45035947679689
1.636,36.475891567373004
1.637,36.50151933272608
1.638,36.52695521052387
1.639,36.55300831011703
1.64,36.578239520905036
1.641,36.603301372620464
1.642,36.62825412232058
1.643,36.65347444921038
1.644,36.678809863981996
1.645,36.70403663998845
1.646,36.72919260456538
1.647,36.75454208393432
1.648,36.779619001084136
1.649,36.8037697862534
1.65,36.82796390073458
1.651,36.852348187898244
1.652,36.876929476601646
1.653,36.90125194666599
1.654,36.92508762758002
1.655,36.94911726524784
1.656,36.97386067265393
1.657,36.9990817240016
1.658,37.02386500450338
1.659,37.048229377056046
1.66,37.073011794501184
1.661,37.097285598088796
1.662,37.12263798127151
1.663,37.14800740929975
1.664,37.173469204227935
1.665,37.19959890099347
1.666,37.226293663694335
1.667,37.25310505777391
1.668,37.280337344523936
1.669,37.30762053868953
1.67,37.334352093758355
1.671,37.36123454899334
1.672,37.38748581018075
1.673,37.4129728487236
1.674,37.437603716560574
1.675,37.46126606375109
1.676,37.48453198519846
1.677,37.50813843424104
1.678,37.53204572926027
1.679,37.55591773119714
1.68,37.58049590588503
1.681,37.60505287330591
1.682,37.630287737427686
1.683,37.65556307763238
1.684,37.680364226234154
1.685,37.70479604554309
1.686,37.72956575289734
1.687,37.75437399720549
1.688,37.779025952223705
1.689,37.803300506083204
1.69,37.82699307587247
1.691,37.85086752986106
1.692,37.87443987509301
1.693,37.89801983528561
1.694,37.92169248223957
1.695,37.9456438172209
1.696,37.969911531723895
1.697,37.99418988979036
1.698,38.01801065982794
1.699,38.04132260475832
1.7,38.06429923842232
1.701,38.08660329949621
1.702,38.10849505885449
1.703,38.1304869449905
1.704,38.152765433847
1.705,38.175235529582736
1.706,38.19748703560693
1.707,38.219382767264705
1.708,38.24099129721043
1.709,38.262619500196976
1.71,38.28446260417917
1.711,38.30644961784567
1.712,38.328509260380144
1.713,38.350487928386556
1.714,38.37230211442899
1.715,38.39434429339605
1.716,38.41680783713124
1.717,38.43902521156114
1.718,38.461049780928874
1.719,38.48307209841401
1.72,38.505645482105066
1.721,38.52874599542767
1.722,38.552189188855266
1.723,38.57634868826679
1.724,38.60070450920116
1.725,38.62520805597192
1.726,38.6504891407632
1.727,38.6764691113803
1.728,38.70161857584328
1.729,38.72587744289291
1.73,38.749383600705706
1.731,38.77265821677226
1.732,38.7962038375735
1.733,38.820345834388185
1.734,38.84425308826049
1.735,38.86835432970562
1.736,38.893304559561656
1.737,38.918622713807075
1.738,38.94358279995068
1.739,38.96805595872563
1.74,38.99199867230097
1.741,39.01589890233604
1.742,39.04032740671247
1.743,39.06498806611053
1.744,39.090136147402035
1.745,39.116136738826754
1.746,39.142036152346485
1.747,39.16803228469974
1.748,39.19417274696017
1.749,39.22021581955398
1.75,39.246139071709266
1.751,39.27170544257331
1.752,39.29723386543842
1.753,39.32269994834197
1.754,39.34886195563119
1.755,39.375215196331254
1.756,39.401903317355604
1.757,39.42801792955277
1.758,39.45418622377231
1.759,39.48033227826109
1.76,39.506339829248375
1.761,39.53158277442932
1.762,39.55652568207653
1.763,39.58264012004421
1.764,39.609722135764734
1.765,39.637379234809586
1.766,39.66564561272937
1.767,39.69403204798918
1.768,39.722371651682636
1.769,39.750534634256844
1.77,39.778648833121444
1.771,39.807348539881986
1.772,39.835616978107645
1.773,39.86323791859135
1.774,39.890521370376774
1.775,39.91787871107762
1.776,39.94562853845575
1.777,39.97301971286086
1.778,40.00039284114821
1.779,40.02776921679469
1.78,40.054970454209474
1.781,40.08257610810969
1.782,40.110549343186605
1.783,40.139550622645984
1.784,40.16942674775776
1.785,40.199697030227156
1.786,40.22963374835007
1.787,40.259613193797826
1.788,40.28973408041652
1.789,40.319259030163906
1.79,40.349078224499074
1.791,40.37919913811725
1.792,40.410212280386745
1.793,40.44238306322682
1.794,40.47465402380156
1.795,40.50647563928218
1.796,40.53758900296417
1.797,40.56863029523695
1.798,40.59959409289954
1.799,40.630130150516536
1.8,40.66113677144753
1.801,40.691986818665306
1.802,40.72224674120531
1.803,40.75151478667907
1.804,40.78050103779509
1.805,40.80958452658598
1.806,40.839245713448584
1.807,40.869525397160864
1.808,40.90003322406256
1.809,40.93022873638842
1.81,40.960754285321684
1.811,40.99083279519542
1.812,41.02002085648226
1.813,41.04938724910071
1.814,41.07823018373903
1.815,41.107272947938455
1.816,41.136168395284116
1.817,41.16562662842265
1.818,41.19448624500847
